date,country,cases,deaths,vaccination_rate,mobility
2021-09-07,South Sudan,11534,120,0.0,
2021-09-08,South Sudan,11571,120,0.11,
2021-09-09,South Sudan,11589,120,0.0,
2021-09-10,South Sudan,11606,120,0.0,
2021-09-11,South Sudan,11610,120,0.0,
2021-09-12,South Sudan,11610,120,0.0,
2021-09-13,South Sudan,11623,120,0.0,
2021-09-14,South Sudan,11755,121,0.0,
2021-09-15,South Sudan,11767,121,0.0,
2021-09-16,South Sudan,11790,121,0.0,
2021-09-17,South Sudan,11800,121,0.0,
2021-09-18,South Sudan,11805,121,0.0,
2021-09-19,South Sudan,11814,121,0.25,
2021-09-20,South Sudan,11831,121,0.0,
2021-09-21,South Sudan,11831,121,0.0,
2021-09-22,South Sudan,11861,121,0.26,
2021-09-23,South Sudan,11899,128,0.27,
2021-09-24,South Sudan,11926,128,0.0,
2021-09-25,South Sudan,11926,128,0.0,
2021-09-26,South Sudan,11948,128,0.0,
2021-09-27,South Sudan,11954,128,0.0,
2021-09-28,South Sudan,11981,128,0.0,
2021-09-29,South Sudan,11995,128,0.0,
2021-09-30,South Sudan,12010,130,0.0,
2021-10-01,South Sudan,12021,130,0.28,
2021-10-02,South Sudan,12035,130,0.0,
2021-10-03,South Sudan,12041,130,0.0,
2021-10-04,South Sudan,12041,130,0.0,
2021-10-05,South Sudan,12080,130,0.0,
2021-10-06,South Sudan,12096,130,0.0,
2021-10-07,South Sudan,12104,130,0.0,
2021-10-08,South Sudan,12104,130,0.29,
2021-10-09,South Sudan,12104,130,0.0,
2021-10-10,South Sudan,12104,130,0.0,
2021-10-11,South Sudan,12114,130,0.3,
2021-10-12,South Sudan,12134,130,0.0,
2021-10-13,South Sudan,12168,130,0.0,
2021-10-14,South Sudan,12184,130,0.0,
2021-10-15,South Sudan,12184,130,0.0,
2021-10-16,South Sudan,12184,130,0.0,
2021-10-17,South Sudan,12184,130,0.33,
2021-10-18,South Sudan,12225,130,0.0,
2021-10-19,South Sudan,12250,130,0.0,
2021-10-20,South Sudan,12270,133,0.35,
2021-10-21,South Sudan,12279,133,0.35,
2021-10-22,South Sudan,12279,133,0.0,
2021-10-23,South Sudan,12279,133,0.0,
2021-10-24,South Sudan,12279,133,0.0,
2021-10-25,South Sudan,12293,133,0.39,
2021-10-26,South Sudan,12299,133,0.0,
2021-10-27,South Sudan,12327,133,0.41,
2021-10-28,South Sudan,12348,133,0.0,
2021-10-29,South Sudan,12361,133,0.45,
2021-10-30,South Sudan,12361,133,0.0,
2021-10-31,South Sudan,12361,133,0.0,
2021-11-01,South Sudan,12410,133,0.0,
2021-11-02,South Sudan,12421,133,0.0,
2021-11-03,South Sudan,12436,133,0.0,
2021-11-04,South Sudan,12448,133,0.0,
2021-11-05,South Sudan,12453,133,0.51,
2021-11-06,South Sudan,12453,133,0.55,
2021-11-07,South Sudan,12453,133,0.0,
2021-11-08,South Sudan,12514,133,0.0,
2021-11-09,South Sudan,12517,133,0.61,
2021-11-10,South Sudan,12546,133,0.0,
2021-11-11,South Sudan,12546,133,0.0,
2021-11-12,South Sudan,12558,133,0.0,
2021-11-13,South Sudan,12558,133,0.0,
2021-11-14,South Sudan,12558,133,0.0,
2021-11-15,South Sudan,12590,133,0.0,
2021-11-16,South Sudan,12590,133,0.0,
2021-11-17,South Sudan,12609,133,0.0,
2021-11-18,South Sudan,12609,133,0.0,
2021-11-19,South Sudan,12638,133,0.0,
2021-11-20,South Sudan,12638,133,0.0,
2021-11-21,South Sudan,12638,133,0.0,
2021-11-22,South Sudan,12680,133,0.0,
2021-11-23,South Sudan,12684,133,1.22,
2021-11-24,South Sudan,12701,133,0.0,
2021-11-25,South Sudan,12717,133,0.0,
2021-11-26,South Sudan,12717,133,0.0,
2021-11-27,South Sudan,12717,133,0.0,
2021-11-28,South Sudan,12717,133,0.0,
2021-11-29,South Sudan,12755,133,0.0,
2021-11-30,South Sudan,12758,133,0.0,
2021-12-01,South Sudan,12777,133,0.0,
2021-12-02,South Sudan,12777,133,0.0,
2021-12-03,South Sudan,12804,133,0.0,
2021-12-04,South Sudan,12804,133,0.0,
2021-12-05,South Sudan,12804,133,0.0,
2021-12-06,South Sudan,12823,133,1.58,
2021-12-07,South Sudan,12826,133,0.0,
2021-12-08,South Sudan,12842,133,0.0,
2021-12-09,South Sudan,12842,133,0.0,
2021-12-10,South Sudan,12873,133,0.0,
2021-12-11,South Sudan,12873,133,0.0,
2021-12-12,South Sudan,12873,133,1.63,
2021-12-13,South Sudan,12904,133,0.0,
2021-12-14,South Sudan,12904,133,0.0,
2021-12-15,South Sudan,12969,133,1.66,
2021-12-16,South Sudan,13049,133,0.0,
2021-12-17,South Sudan,13309,133,0.0,
2021-12-18,South Sudan,13309,133,0.0,
2021-12-19,South Sudan,13309,133,0.0,
2021-12-20,South Sudan,13614,133,0.0,
2021-12-21,South Sudan,13831,133,0.0,
2021-12-22,South Sudan,14002,133,0.0,
2021-12-23,South Sudan,14275,135,0.0,
2021-12-24,South Sudan,14577,135,0.0,
2021-12-25,South Sudan,14577,135,0.0,
2021-12-26,South Sudan,14843,135,0.0,
2021-12-27,South Sudan,14843,135,0.0,
2021-12-28,South Sudan,14860,135,0.0,
2021-12-29,South Sudan,15152,135,0.0,
2021-12-30,South Sudan,15242,135,0.0,
2021-12-31,South Sudan,15242,135,0.0,
2022-01-01,South Sudan,15242,135,0.0,
2022-01-02,South Sudan,15242,135,0.0,
2022-01-03,South Sudan,15242,135,0.0,
2022-01-04,South Sudan,15745,136,0.0,
2022-01-05,South Sudan,15849,136,0.0,
2022-01-06,South Sudan,15937,136,0.0,
2022-01-07,South Sudan,16042,136,0.0,
2022-01-08,South Sudan,16042,136,0.0,
2022-01-09,South Sudan,16042,136,1.83,
2022-01-10,South Sudan,16253,136,0.0,
2022-01-11,South Sudan,16337,136,0.0,
2022-01-12,South Sudan,16337,136,0.0,
2022-01-13,South Sudan,16407,136,0.0,
2022-01-14,South Sudan,16454,136,0.0,
2022-01-15,South Sudan,16489,136,1.9,
2022-01-16,South Sudan,16489,136,0.0,
2022-01-17,South Sudan,16533,136,0.0,
2022-01-18,South Sudan,16547,136,0.0,
2022-01-19,South Sudan,16607,136,0.0,
2022-01-20,South Sudan,16627,137,0.0,
2022-01-21,South Sudan,16653,137,0.0,
2022-01-22,South Sudan,16673,137,0.0,
2022-01-23,South Sudan,16673,137,2.07,
2022-01-24,South Sudan,16715,137,0.0,
2022-01-25,South Sudan,16738,137,0.0,
2022-01-26,South Sudan,16752,137,0.0,
2022-01-27,South Sudan,16767,137,0.0,
2022-01-28,South Sudan,16775,137,0.0,
2022-01-29,South Sudan,16779,137,0.0,
2022-01-30,South Sudan,16779,137,0.0,
2022-01-31,South Sudan,16794,137,2.27,
2022-02-01,South Sudan,16810,137,0.0,
2022-02-02,South Sudan,16810,137,0.0,
2022-02-03,South Sudan,16820,137,0.0,
2022-02-04,South Sudan,16833,137,0.0,
2022-02-05,South Sudan,16833,137,2.54,
2022-02-06,South Sudan,16833,137,0.0,
2022-02-07,South Sudan,16856,137,0.0,
2022-02-08,South Sudan,16861,137,0.0,
2022-02-09,South Sudan,16873,137,0.0,
2022-02-10,South Sudan,16880,137,0.0,
2022-02-11,South Sudan,16880,137,0.0,
2022-02-12,South Sudan,16880,137,0.0,
2022-02-13,South Sudan,16880,137,0.0,
2022-02-14,South Sudan,16897,137,0.0,
2022-02-15,South Sudan,16900,137,0.0,
2022-02-16,South Sudan,16903,137,0.0,
2022-02-17,South Sudan,16903,137,0.0,
2022-02-18,South Sudan,16903,137,0.0,
2022-02-19,South Sudan,16903,137,0.0,
2022-02-20,South Sudan,16903,137,3.96,
2022-02-21,South Sudan,16936,137,0.0,
2022-02-22,South Sudan,16940,137,0.0,
2022-02-23,South Sudan,16946,137,0.0,
2022-02-24,South Sudan,16950,137,0.0,
2022-02-25,South Sudan,16955,137,0.0,
2022-02-26,South Sudan,16955,137,0.0,
2022-02-27,South Sudan,16955,137,0.0,
2022-02-28,South Sudan,16973,137,0.0,
2022-03-01,South Sudan,16978,137,0.0,
2022-03-02,South Sudan,16989,137,0.0,
2022-03-03,South Sudan,16993,137,0.0,
2022-03-04,South Sudan,16999,137,0.0,
2022-03-05,South Sudan,16999,137,0.0,
2022-03-06,South Sudan,16999,137,0.0,
2022-03-07,South Sudan,17015,137,0.0,
2022-03-08,South Sudan,17025,137,0.0,
2022-03-09,South Sudan,17034,137,0.0,
2022-03-10,South Sudan,17044,138,0.0,
2022-03-11,South Sudan,17051,138,0.0,
2022-03-12,South Sudan,17051,138,0.0,
2022-03-13,South Sudan,17061,138,0.0,
2022-03-14,South Sudan,17064,138,0.0,
2022-03-15,South Sudan,17067,138,0.0,
2022-03-16,South Sudan,17073,138,0.0,
2022-03-17,South Sudan,17084,138,0.0,
2022-03-18,South Sudan,17093,138,0.0,
2022-03-19,South Sudan,17093,138,0.0,
2022-03-20,South Sudan,17093,138,0.0,
2022-03-21,South Sudan,17137,138,0.0,
2022-03-22,South Sudan,17144,138,0.0,
2022-03-23,South Sudan,17153,138,4.42,
2022-03-24,South Sudan,17184,138,0.0,
2022-03-25,South Sudan,17184,138,0.0,
2022-03-26,South Sudan,17184,138,0.0,
2022-03-27,South Sudan,17184,138,0.0,
2022-03-28,South Sudan,17222,138,0.0,
2022-03-29,South Sudan,17237,138,0.0,
2022-03-30,South Sudan,17237,138,0.0,
2022-03-31,South Sudan,17262,138,0.0,
2022-04-01,South Sudan,17278,138,0.0,
2022-04-02,South Sudan,17278,138,0.0,
2022-04-03,South Sudan,17278,138,0.0,
2022-04-04,South Sudan,17301,138,0.0,
2022-04-05,South Sudan,17311,138,0.0,
2022-04-06,South Sudan,17311,138,0.0,
2022-04-07,South Sudan,17321,138,0.0,
2022-04-08,South Sudan,17333,138,5.07,
2022-04-09,South Sudan,17333,138,0.0,
2022-04-10,South Sudan,17333,138,0.0,
2022-04-11,South Sudan,17353,138,0.0,
2022-04-12,South Sudan,17356,138,0.0,
2022-04-13,South Sudan,17362,138,0.0,
2022-04-14,South Sudan,17369,138,0.0,
2022-04-15,South Sudan,17369,138,0.0,
2022-04-16,South Sudan,17369,138,0.0,
2022-04-17,South Sudan,17369,138,0.0,
2022-04-18,South Sudan,17408,138,0.0,
2022-04-19,South Sudan,17410,138,0.0,
2022-04-20,South Sudan,17420,138,0.0,
2022-04-21,South Sudan,17420,138,0.0,
2022-04-22,South Sudan,17422,138,0.0,
2022-04-23,South Sudan,17422,138,0.0,
2022-04-24,South Sudan,17422,138,0.0,
2022-04-25,South Sudan,17443,138,0.0,
2022-04-26,South Sudan,17445,138,5.28,
2022-04-27,South Sudan,17450,138,0.0,
2022-04-28,South Sudan,17456,138,0.0,
2022-04-29,South Sudan,17461,138,0.0,
2022-04-30,South Sudan,17461,138,0.0,
2022-05-01,South Sudan,17461,138,5.5,
2022-05-02,South Sudan,17483,138,0.0,
2022-05-03,South Sudan,17487,138,0.0,
2022-05-04,South Sudan,17490,138,0.0,
2022-05-05,South Sudan,17491,138,0.0,
2022-05-06,South Sudan,17492,138,0.0,
2022-05-07,South Sudan,17492,138,0.0,
2022-05-08,South Sudan,17492,138,5.68,
2022-05-09,South Sudan,17505,138,0.0,
2022-05-10,South Sudan,17513,138,0.0,
2022-05-11,South Sudan,17513,138,0.0,
2022-05-12,South Sudan,17525,138,0.0,
2022-05-13,South Sudan,17525,138,0.0,
2022-05-14,South Sudan,17525,138,0.0,
2022-05-15,South Sudan,17525,138,5.78,
2022-05-16,South Sudan,17541,138,0.0,
2022-05-17,South Sudan,17550,138,0.0,
2022-05-18,South Sudan,17551,138,0.0,
2022-05-19,South Sudan,17551,138,0.0,
2022-05-20,South Sudan,17573,138,0.0,
2022-05-21,South Sudan,17573,138,0.0,
2022-05-22,South Sudan,17573,138,5.84,
2022-05-23,South Sudan,17573,138,0.0,
2022-05-24,South Sudan,17575,138,0.0,
2022-05-25,South Sudan,17575,138,0.0,
2022-05-26,South Sudan,17590,138,0.0,
2022-05-27,South Sudan,17590,138,0.0,
2022-05-28,South Sudan,17590,138,0.0,
2022-05-29,South Sudan,17590,138,0.0,
2022-05-30,South Sudan,17592,138,0.0,
2022-05-31,South Sudan,17617,138,0.0,
2022-06-01,South Sudan,17617,138,0.0,
2022-06-02,South Sudan,17625,138,0.0,
2022-06-03,South Sudan,17626,138,0.0,
2022-06-04,South Sudan,17626,138,0.0,
2022-06-05,South Sudan,17626,138,8.86,
2022-06-06,South Sudan,17630,138,0.0,
2022-06-07,South Sudan,17630,138,0.0,
2022-06-08,South Sudan,17630,138,0.0,
2022-06-09,South Sudan,17630,138,0.0,
2022-06-10,South Sudan,17644,138,0.0,
2022-06-11,South Sudan,17644,138,0.0,
2022-06-12,South Sudan,17644,138,0.0,
2022-06-13,South Sudan,17644,138,0.0,
2022-06-14,South Sudan,17659,138,0.0,
2022-06-15,South Sudan,17675,138,0.0,
2022-06-16,South Sudan,17679,138,0.0,
2022-06-17,South Sudan,17697,138,0.0,
2022-06-18,South Sudan,17697,138,0.0,
2022-06-19,South Sudan,17697,138,10.28,
2022-06-20,South Sudan,17697,138,0.0,
2022-06-21,South Sudan,17697,138,0.0,
2022-06-22,South Sudan,17697,138,0.0,
2022-06-23,South Sudan,17697,138,0.0,
2022-06-24,South Sudan,17697,138,0.0,
2022-06-25,South Sudan,17697,138,0.0,
2022-06-26,South Sudan,17697,138,10.28,
2022-06-27,South Sudan,17697,138,0.0,
2022-06-28,South Sudan,17722,138,0.0,
2022-06-29,South Sudan,17722,138,0.0,
2022-06-30,South Sudan,17722,138,0.0,
2022-07-01,South Sudan,17722,138,0.0,
2022-07-02,South Sudan,17722,138,0.0,
2022-07-03,South Sudan,17722,138,0.0,
2022-07-04,South Sudan,17722,138,0.0,
2022-07-05,South Sudan,17733,138,0.0,
2022-07-06,South Sudan,17733,138,0.0,
2022-07-07,South Sudan,17733,138,0.0,
2022-07-08,South Sudan,17733,138,0.0,
2022-07-09,South Sudan,17733,138,0.0,
2022-07-10,South Sudan,17733,138,11.28,
2022-07-11,South Sudan,17733,138,0.0,
2022-07-12,South Sudan,17733,138,0.0,
2022-07-13,South Sudan,17733,138,0.0,
2022-07-14,South Sudan,17733,138,0.0,
2022-07-15,South Sudan,17733,138,0.0,
2022-07-16,South Sudan,17733,138,0.0,
2022-07-17,South Sudan,17733,138,11.64,
2022-07-18,South Sudan,17733,138,0.0,
2022-07-19,South Sudan,17733,138,0.0,
2022-07-20,South Sudan,17733,138,0.0,
2022-07-21,South Sudan,17733,138,0.0,
2022-07-22,South Sudan,17733,138,0.0,
2022-07-23,South Sudan,17733,138,0.0,
2022-07-24,South Sudan,17733,138,12.55,
2022-07-25,South Sudan,17733,138,0.0,
2022-07-26,South Sudan,17733,138,0.0,
2022-07-27,South Sudan,17733,138,0.0,
2022-07-28,South Sudan,17733,138,0.0,
2022-07-29,South Sudan,17733,138,0.0,
2022-07-30,South Sudan,17733,138,0.0,
2022-07-31,South Sudan,17733,138,0.0,
2022-08-01,South Sudan,17733,138,0.0,
2022-08-02,South Sudan,17780,138,0.0,
2022-08-03,South Sudan,17780,138,0.0,
2022-08-04,South Sudan,17780,138,0.0,
2022-08-05,South Sudan,17780,138,0.0,
2022-08-06,South Sudan,17780,138,0.0,
2022-08-07,South Sudan,17780,138,13.48,
2022-08-08,South Sudan,17780,138,0.0,
2022-08-09,South Sudan,17780,138,0.0,
2022-08-10,South Sudan,17780,138,0.0,
2022-08-11,South Sudan,17823,138,0.0,
2022-08-12,South Sudan,17823,138,0.0,
2022-08-13,South Sudan,17823,138,0.0,
2022-08-14,South Sudan,17823,138,14.03,
2022-08-15,South Sudan,17823,138,0.0,
2022-08-16,South Sudan,17823,138,0.0,
2022-08-17,South Sudan,17823,138,0.0,
2022-08-18,South Sudan,17823,138,0.0,
2022-08-19,South Sudan,17823,138,0.0,
2022-08-20,South Sudan,17823,138,0.0,
2022-08-21,South Sudan,17823,138,14.33,
2022-08-22,South Sudan,17823,138,0.0,
2022-08-23,South Sudan,17823,138,0.0,
2022-08-24,South Sudan,17823,138,0.0,
2022-08-25,South Sudan,17823,138,0.0,
2022-08-26,South Sudan,17823,138,0.0,
2022-08-27,South Sudan,17823,138,0.0,
2022-08-28,South Sudan,17823,138,15.05,
2022-08-29,South Sudan,17823,138,0.0,
2022-08-30,South Sudan,17823,138,0.0,
2022-08-31,South Sudan,17823,138,0.0,
2022-09-01,South Sudan,17823,138,0.0,
2022-09-02,South Sudan,17823,138,0.0,
2022-09-03,South Sudan,17823,138,0.0,
2022-09-04,South Sudan,17823,138,16.56,
2022-09-05,South Sudan,17823,138,0.0,
2022-09-06,South Sudan,17823,138,0.0,
2022-09-07,South Sudan,17823,138,0.0,
2022-09-08,South Sudan,17823,138,0.0,
2022-09-09,South Sudan,17823,138,0.0,
2022-09-10,South Sudan,17823,138,0.0,
2022-09-11,South Sudan,17823,138,17.4,
2022-09-12,South Sudan,17823,138,0.0,
2022-09-13,South Sudan,17823,138,0.0,
2022-09-14,South Sudan,17823,138,0.0,
2022-09-15,South Sudan,17823,138,0.0,
2022-09-16,South Sudan,17823,138,0.0,
2022-09-17,South Sudan,17823,138,0.0,
2022-09-18,South Sudan,17823,138,18.26,
2022-09-19,South Sudan,17823,138,0.0,
2022-09-20,South Sudan,17823,138,0.0,
2022-09-21,South Sudan,17823,138,0.0,
2022-09-22,South Sudan,17823,138,0.0,
2022-09-23,South Sudan,17823,138,0.0,
2022-09-24,South Sudan,17823,138,0.0,
2022-09-25,South Sudan,17823,138,18.58,
2022-09-26,South Sudan,17823,138,0.0,
2022-09-27,South Sudan,17823,138,0.0,
2022-09-28,South Sudan,17823,138,0.0,
2022-09-29,South Sudan,17823,138,0.0,
2022-09-30,South Sudan,17823,138,0.0,
2022-10-01,South Sudan,17823,138,0.0,
2022-10-02,South Sudan,17823,138,0.0,
2022-10-03,South Sudan,17823,138,0.0,
2022-10-04,South Sudan,17823,138,0.0,
2022-10-05,South Sudan,17823,138,0.0,
2022-10-06,South Sudan,17823,138,0.0,
2022-10-07,South Sudan,17823,138,0.0,
2022-10-08,South Sudan,17823,138,0.0,
2022-10-09,South Sudan,17823,138,19.04,
2022-10-10,South Sudan,17823,138,0.0,
2022-10-11,South Sudan,17823,138,0.0,
2022-10-12,South Sudan,17823,138,0.0,
2022-10-13,South Sudan,17823,138,0.0,
2022-10-14,South Sudan,17823,138,0.0,
2022-10-15,South Sudan,17823,138,0.0,
2022-10-16,South Sudan,17823,138,19.11,
2022-10-17,South Sudan,17823,138,0.0,
2022-10-18,South Sudan,17823,138,0.0,
2022-10-19,South Sudan,17823,138,0.0,
2022-10-20,South Sudan,17823,138,0.0,
2022-10-21,South Sudan,17823,138,0.0,
2022-10-22,South Sudan,17823,138,0.0,
2022-10-23,South Sudan,17823,138,19.14,
2022-10-24,South Sudan,17823,138,0.0,
2022-10-25,South Sudan,17823,138,0.0,
2022-10-26,South Sudan,17823,138,0.0,
2022-10-27,South Sudan,17823,138,0.0,
2022-10-28,South Sudan,17823,138,0.0,
2022-10-29,South Sudan,17823,138,0.0,
2022-10-30,South Sudan,17823,138,19.25,
2022-10-31,South Sudan,17823,138,0.0,
2022-11-01,South Sudan,17823,138,0.0,
2022-11-02,South Sudan,18318,138,0.0,
2022-11-03,South Sudan,18318,138,0.0,
2022-11-04,South Sudan,18318,138,0.0,
2022-11-05,South Sudan,18318,138,0.0,
2022-11-06,South Sudan,18318,138,19.25,
2022-11-07,South Sudan,18325,138,0.0,
2022-11-08,South Sudan,18325,138,0.0,
2022-11-09,South Sudan,18325,138,0.0,
2022-11-10,South Sudan,18325,138,0.0,
2022-11-11,South Sudan,18325,138,0.0,
2022-11-12,South Sudan,18325,138,0.0,
2022-11-13,South Sudan,18325,138,19.32,
2022-11-14,South Sudan,18339,138,0.0,
2022-11-15,South Sudan,18339,138,0.0,
2022-11-16,South Sudan,18339,138,0.0,
2022-11-17,South Sudan,18339,138,0.0,
2022-11-18,South Sudan,18339,138,0.0,
2022-11-19,South Sudan,18339,138,0.0,
2022-11-20,South Sudan,18339,138,19.35,
2022-11-21,South Sudan,18348,138,0.0,
2022-11-22,South Sudan,18348,138,0.0,
2022-11-23,South Sudan,18348,138,0.0,
2022-11-24,South Sudan,18348,138,0.0,
2022-11-25,South Sudan,18348,138,0.0,
2022-11-26,South Sudan,18348,138,0.0,
2022-11-27,South Sudan,18348,138,19.43,
2022-11-28,South Sudan,18348,138,0.0,
2022-11-29,South Sudan,18348,138,0.0,
2022-11-30,South Sudan,18350,138,0.0,
2022-12-01,South Sudan,18350,138,0.0,
2022-12-02,South Sudan,18350,138,0.0,
2022-12-03,South Sudan,18350,138,0.0,
2022-12-04,South Sudan,18350,138,19.43,
2022-12-05,South Sudan,18352,138,0.0,
2022-12-06,South Sudan,18352,138,0.0,
2022-12-07,South Sudan,18352,138,0.0,
2022-12-08,South Sudan,18352,138,0.0,
2022-12-09,South Sudan,18352,138,0.0,
2022-12-10,South Sudan,18352,138,0.0,
2022-12-11,South Sudan,18352,138,0.0,
2022-12-12,South Sudan,18352,138,0.0,
2022-12-13,South Sudan,18352,138,0.0,
2022-12-14,South Sudan,18368,138,0.0,
2022-12-15,South Sudan,18368,138,0.0,
2022-12-16,South Sudan,18368,138,0.0,
2022-12-17,South Sudan,18368,138,0.0,
2022-12-18,South Sudan,18368,138,20.25,
2022-12-19,South Sudan,18368,138,0.0,
2022-12-20,South Sudan,18368,138,0.0,
2022-12-21,South Sudan,18368,138,0.0,
2022-12-22,South Sudan,18368,138,0.0,
2022-12-23,South Sudan,18368,138,0.0,
2022-12-24,South Sudan,18368,138,0.0,
2022-12-25,South Sudan,18368,138,0.0,
2022-12-26,South Sudan,18368,138,0.0,
2022-12-27,South Sudan,18368,138,0.0,
2022-12-28,South Sudan,18368,138,0.0,
2022-12-29,South Sudan,18368,138,0.0,
2022-12-30,South Sudan,18368,138,0.0,
2022-12-31,South Sudan,18368,138,0.0,
2023-01-01,South Sudan,18368,138,20.36,
2023-01-02,South Sudan,18368,138,0.0,
2023-01-03,South Sudan,18368,138,0.0,
2023-01-04,South Sudan,18368,138,0.0,
2023-01-05,South Sudan,18368,138,0.0,
2023-01-06,South Sudan,18368,138,0.0,
2023-01-07,South Sudan,18368,138,0.0,
2023-01-08,South Sudan,18368,138,0.0,
2023-01-09,South Sudan,18368,138,0.0,
2023-01-10,South Sudan,18368,138,0.0,
2023-01-11,South Sudan,18368,138,0.0,
2023-01-12,South Sudan,18368,138,0.0,
2023-01-13,South Sudan,18368,138,0.0,
2023-01-14,South Sudan,18368,138,0.0,
2023-01-15,South Sudan,18368,138,20.43,
2023-01-16,South Sudan,18368,138,0.0,
2023-01-17,South Sudan,18368,138,0.0,
2023-01-18,South Sudan,18368,138,0.0,
2023-01-19,South Sudan,18368,138,0.0,
2023-01-20,South Sudan,18368,138,0.0,
2023-01-21,South Sudan,18368,138,0.0,
2023-01-22,South Sudan,18368,138,0.0,
2023-01-23,South Sudan,18368,138,0.0,
2023-01-24,South Sudan,18368,138,0.0,
2023-01-25,South Sudan,18368,138,0.0,
2023-01-26,South Sudan,18368,138,0.0,
2023-01-27,South Sudan,18368,138,0.0,
2023-01-28,South Sudan,18368,138,0.0,
2023-01-29,South Sudan,18368,138,20.65,
2023-01-30,South Sudan,18368,138,0.0,
2023-01-31,South Sudan,18368,138,0.0,
2023-02-01,South Sudan,18368,138,0.0,
2023-02-02,South Sudan,18368,138,0.0,
2023-02-03,South Sudan,18368,138,0.0,
2023-02-04,South Sudan,18368,138,0.0,
2023-02-05,South Sudan,18368,138,0.0,
2023-02-06,South Sudan,18368,138,0.0,
2023-02-07,South Sudan,18368,138,0.0,
2023-02-08,South Sudan,18368,138,0.0,
2023-02-09,South Sudan,18368,138,0.0,
2023-02-10,South Sudan,18368,138,0.0,
2023-02-11,South Sudan,18368,138,0.0,
2023-02-12,South Sudan,18368,138,0.0,
2023-02-13,South Sudan,18368,138,0.0,
2023-02-14,South Sudan,18368,138,0.0,
2023-02-15,South Sudan,18368,138,0.0,
2023-02-16,South Sudan,18368,138,0.0,
2023-02-17,South Sudan,18368,138,0.0,
2023-02-18,South Sudan,18368,138,0.0,
2023-02-19,South Sudan,18368,138,27.21,
2023-02-20,South Sudan,18368,138,0.0,
2023-02-21,South Sudan,18368,138,0.0,
2023-02-22,South Sudan,18368,138,0.0,
2023-02-23,South Sudan,18368,138,0.0,
2023-02-24,South Sudan,18368,138,0.0,
2023-02-25,South Sudan,18368,138,0.0,
2023-02-26,South Sudan,18368,138,28.23,
2023-02-27,South Sudan,18368,138,0.0,
2023-02-28,South Sudan,18368,138,0.0,
2023-03-01,South Sudan,18368,138,0.0,
2023-03-02,South Sudan,18368,138,0.0,
2023-03-03,South Sudan,18368,138,0.0,
2023-03-04,South Sudan,18368,138,0.0,
2023-03-05,South Sudan,18368,138,28.42,
2023-03-06,South Sudan,18368,138,0.0,
2023-03-07,South Sudan,18368,138,0.0,
2023-03-08,South Sudan,18368,138,0.0,
2023-03-09,South Sudan,18368,138,0.0,
2020-01-22,Spain,0,0,0.0,
2020-01-23,Spain,0,0,0.0,
2020-01-24,Spain,0,0,0.0,
2020-01-25,Spain,0,0,0.0,
2020-01-26,Spain,0,0,0.0,
2020-01-27,Spain,0,0,0.0,
2020-01-28,Spain,0,0,0.0,
2020-01-29,Spain,0,0,0.0,
2020-01-30,Spain,0,0,0.0,
2020-01-31,Spain,0,0,0.0,
2020-02-01,Spain,1,0,0.0,
2020-02-02,Spain,1,0,0.0,
2020-02-03,Spain,1,0,0.0,
2020-02-04,Spain,1,0,0.0,
2020-02-05,Spain,1,0,0.0,
2020-02-06,Spain,1,0,0.0,
2020-02-07,Spain,1,0,0.0,
2020-02-08,Spain,1,0,0.0,
2020-02-09,Spain,2,0,0.0,
2020-02-10,Spain,2,0,0.0,
2020-02-11,Spain,2,0,0.0,
2020-02-12,Spain,2,0,0.0,
2020-02-13,Spain,2,0,0.0,
2020-02-14,Spain,2,0,0.0,
2020-02-15,Spain,2,0,0.0,
2020-02-16,Spain,2,0,0.0,
2020-02-17,Spain,2,0,0.0,
2020-02-18,Spain,2,0,0.0,
2020-02-19,Spain,2,0,0.0,
2020-02-20,Spain,2,0,0.0,
2020-02-21,Spain,2,0,0.0,
2020-02-22,Spain,2,0,0.0,
2020-02-23,Spain,2,0,0.0,
2020-02-24,Spain,2,0,0.0,
2020-02-25,Spain,6,0,0.0,
2020-02-26,Spain,13,0,0.0,
2020-02-27,Spain,15,0,0.0,
2020-02-28,Spain,32,0,0.0,
2020-02-29,Spain,45,0,0.0,
2020-03-01,Spain,84,0,0.0,
2020-03-02,Spain,120,0,0.0,
2020-03-03,Spain,165,1,0.0,
2020-03-04,Spain,222,2,0.0,
2020-03-05,Spain,259,3,0.0,
2020-03-06,Spain,400,5,0.0,
2020-03-07,Spain,500,10,0.0,
2020-03-08,Spain,673,17,0.0,
2020-03-09,Spain,1073,28,0.0,
2020-03-10,Spain,1695,35,0.0,
2020-03-11,Spain,2277,54,0.0,
2020-03-12,Spain,2277,55,0.0,
2020-03-13,Spain,5232,133,0.0,
2020-03-14,Spain,6391,195,0.0,
2020-03-15,Spain,7798,289,0.0,
2020-03-16,Spain,9942,342,0.0,
2020-03-17,Spain,11748,533,0.0,
2020-03-18,Spain,13910,623,0.0,
2020-03-19,Spain,17963,830,0.0,
2020-03-20,Spain,20410,1043,0.0,
2020-03-21,Spain,25374,1375,0.0,
2020-03-22,Spain,28768,1772,0.0,
2020-03-23,Spain,35136,2311,0.0,
2020-03-24,Spain,39885,2808,0.0,
2020-03-25,Spain,49515,3647,0.0,
2020-03-26,Spain,57786,4365,0.0,
2020-03-27,Spain,65719,5138,0.0,
